ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
13090362,5/27/2023 15:15,BURGLARY,UNLAWFUL ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,321,3.0,6.0,41.77255694,-87.60575629
13091793,5/27/2023 16:48,THEFT,RETAIL THEFT,OTHER (SPECIFY),False,False,1833,18.0,42.0,,
13087385,5/27/2023 17:30,ASSAULT,SIMPLE,SIDEWALK,False,False,1613,16.0,41.0,41.97453764,-87.79637691
13098447,5/27/2023 17:35,THEFT,OVER $500,STREET,False,False,1231,12.0,34.0,,
13087695,5/28/2023 0:20,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,True,True,822,8.0,23.0,41.79518705,-87.71401397
13087768,5/28/2023 1:20,BATTERY,SIMPLE,APARTMENT,False,False,1413,14.0,35.0,41.91918104,-87.71099402
13088447,5/28/2023 4:20,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,1812,18.0,43.0,,
13087829,5/28/2023 5:15,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,False,False,1131,11.0,28.0,41.87327971,-87.73821357
13088029,5/28/2023 9:40,THEFT,RETAIL THEFT,CONVENIENCE STORE,False,False,225,2.0,20.0,41.79599104,-87.63054249
13088430,5/28/2023 15:00,THEFT,$500 AND UNDER,SIDEWALK,False,False,1833,18.0,2.0,41.89876792,-87.62411633
13088247,5/28/2023 15:55,THEFT,OVER $500,STREET,False,False,1413,14.0,26.0,41.91918104,-87.71099402
13093404,5/28/2023 17:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,131,1.0,3.0,,
13089490,5/28/2023 17:30,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,SMALL RETAIL STORE,False,False,1935,19.0,43.0,,
13088522,5/28/2023 18:03,THEFT,$500 AND UNDER,APARTMENT,False,True,331,3.0,5.0,41.77308501,-87.56833541
13088543,5/28/2023 20:50,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,False,False,214,2.0,4.0,41.81901139,-87.6047721
13088573,5/28/2023 22:33,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,1034,10.0,25.0,41.85108956,-87.66912152
13090341,5/28/2023 23:56,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,323,3.0,6.0,41.75954461,-87.61027955
13089655,5/29/2023 0:00,THEFT,OVER $500,STREET,False,False,1622,16.0,45.0,41.98542047,-87.78405196
13130324,5/29/2023 0:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),False,False,1913,19.0,46.0,,
13088691,5/29/2023 0:40,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,123,1.0,34.0,,
13088679,5/29/2023 0:45,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,934,9.0,16.0,41.7950446,-87.65247185
13088790,5/29/2023 4:40,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,1033,10.0,24.0,41.84555869,-87.69603663
13088855,5/29/2023 5:45,THEFT,OVER $500,STREET,False,False,1712,17.0,39.0,41.97830665,-87.71482459
13092882,5/29/2023 10:15,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1432,14.0,32.0,,
13090651,5/29/2023 11:05,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1623,16.0,45.0,,
13090647,5/29/2023 14:47,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,False,433,4.0,10.0,,
13097263,5/29/2023 19:15,THEFT,POCKET-PICKING,CTA BUS,False,False,914,9.0,11.0,,
13091001,5/30/2023 0:05,THEFT,OVER $500,APARTMENT,False,False,1911,19.0,47.0,41.95617547,-87.68367477
13089874,5/30/2023 5:30,ASSAULT,SIMPLE,APARTMENT,False,False,921,9.0,12.0,41.81722087,-87.70290996
13089968,5/30/2023 6:44,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,2511,25.0,30.0,41.93177289,-87.783285
13090146,5/30/2023 10:40,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,812,8.0,13.0,41.77511654,-87.77249811
13090213,5/30/2023 11:24,NARCOTICS,POSSESS - HEROIN (TAN / BROWN TAR),HOSPITAL BUILDING / GROUNDS,True,False,411,4.0,8.0,41.757631,-87.58570825
13098418,5/30/2023 12:07,THEFT,FROM BUILDING,APARTMENT,False,False,213,2.0,3.0,,
13098207,5/30/2023 13:00,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",COMMERCIAL / BUSINESS OFFICE,False,False,511,5.0,9.0,41.72184048,-87.61727759
13094058,5/30/2023 13:33,THEFT,RETAIL THEFT,DRUG STORE,False,False,1831,18.0,42.0,,
13091812,5/30/2023 15:01,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,2432,24.0,49.0,,
13102533,5/30/2023 17:50,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,111,1.0,42.0,41.88807322,-87.62538415
13091620,5/30/2023 18:45,BATTERY,SIMPLE,STREET,False,False,322,3.0,6.0,41.76888502,-87.61534336
13091223,5/30/2023 22:00,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,1014,10.0,24.0,41.85251872,-87.71624348
13092954,5/30/2023 22:30,THEFT,OVER $500,PARK PROPERTY,False,False,1224,12.0,27.0,,
13091742,5/31/2023 5:00,THEFT,OVER $500,STREET,False,False,1624,16.0,38.0,41.95935849,-87.77943369
13092050,5/31/2023 5:20,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,933,9.0,20.0,41.80144325,-87.65554725
13092550,5/31/2023 11:20,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,212,2.0,4.0,41.82510446,-87.60576335
13091642,5/31/2023 14:50,ASSAULT,SIMPLE,CONVENIENCE STORE,False,False,1814,18.0,2.0,41.91134384,-87.63471588
13101735,5/31/2023 15:40,THEFT,FROM BUILDING,RESIDENCE - GARAGE,False,False,213,2.0,3.0,,
13092938,5/31/2023 17:05,THEFT,FROM BUILDING,RESTAURANT,False,False,1832,18.0,42.0,,
13092907,5/31/2023 21:00,THEFT,OVER $500,RESIDENCE,False,False,1732,17.0,30.0,,
13092151,5/31/2023 22:00,INTIMIDATION,EXTORTION,APARTMENT,False,False,2433,24.0,48.0,41.99315816,-87.65831019
13130428,6/1/2023 0:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,2423,24.0,49.0,,
13095078,6/1/2023 0:15,THEFT,$500 AND UNDER,APARTMENT,False,False,2513,25.0,29.0,,
13106001,6/1/2023 0:57,THEFT,FROM BUILDING,APARTMENT,False,False,123,1.0,34.0,,
13092185,6/1/2023 4:00,THEFT,OVER $500,ALLEY,False,False,1013,10.0,22.0,41.8487318,-87.7344185
13092315,6/1/2023 8:50,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,924,9.0,12.0,41.80842331,-87.68283691
13093560,6/1/2023 10:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,False,False,1424,14.0,1.0,41.9067971,-87.67186166
13094043,6/1/2023 13:30,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1614,16.0,41.0,,
13093032,6/1/2023 15:41,THEFT,$500 AND UNDER,RESIDENCE,False,False,2022,20.0,48.0,41.98639249,-87.65670073
13092695,6/1/2023 17:10,BATTERY,SIMPLE,SIDEWALK,False,False,2533,25.0,37.0,41.90537273,-87.74603048
13092711,6/1/2023 17:33,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,1131,11.0,24.0,41.8690902,-87.73946034
13098451,6/1/2023 19:15,THEFT,OVER $500,SIDEWALK,False,False,1915,19.0,46.0,,
13093733,6/1/2023 22:00,ASSAULT,SIMPLE,STREET,False,False,832,8.0,17.0,41.76469433,-87.68355006
13093165,6/1/2023 22:20,BATTERY,SIMPLE,STREET,False,False,513,5.0,9.0,41.69374695,-87.61950056
13093325,6/2/2023 2:10,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,CTA PLATFORM,False,False,1214,12.0,27.0,41.89141255,-87.6479346
13094390,6/2/2023 4:45,BATTERY,SIMPLE,GROCERY FOOD STORE,False,False,1911,19.0,47.0,41.95900991,-87.6821643
13094047,6/2/2023 5:00,THEFT,OVER $500,STREET,False,False,1912,19.0,47.0,,
13093374,6/2/2023 7:00,THEFT,OVER $500,STREET,False,False,1413,14.0,26.0,41.9173098,-87.71460927
13097539,6/2/2023 8:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,812,8.0,13.0,41.77733999,-87.78858449
13095463,6/2/2023 8:45,CRIMINAL DAMAGE,TO PROPERTY,SCHOOL - PUBLIC GROUNDS,False,False,2013,20.0,48.0,41.98924362,-87.66511973
13102758,6/2/2023 11:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1821,18.0,2.0,,
13094416,6/2/2023 12:30,BATTERY,SIMPLE,GAS STATION,False,False,511,5.0,9.0,41.7123599,-87.62009309
13094059,6/2/2023 13:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1211,12.0,36.0,,
13098449,6/2/2023 14:45,THEFT,$500 AND UNDER,APARTMENT,False,False,1811,18.0,43.0,,
13128785,6/2/2023 15:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,631,6.0,8.0,41.74531991,-87.60016421
13095571,6/2/2023 16:00,THEFT,OVER $500,STREET,False,False,1622,16.0,45.0,41.97263269,-87.77218084
13101725,6/2/2023 16:30,THEFT,FROM BUILDING,RESIDENCE,False,False,2222,22.0,21.0,,
13094183,6/2/2023 17:30,ROBBERY,STRONG ARM - NO WEAPON,RESIDENCE - YARD (FRONT / BACK),False,False,324,3.0,8.0,41.75969343,-87.58466905
13094528,6/2/2023 22:00,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,314,3.0,20.0,41.78366949,-87.59471894
13094507,6/2/2023 23:00,THEFT,OVER $500,STREET,False,False,823,8.0,15.0,41.78013009,-87.69464271
13094323,6/3/2023 0:47,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1112,11.0,27.0,41.89635185,-87.72122471
13096875,6/3/2023 2:00,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),False,False,2512,25.0,36.0,41.92446757,-87.79893559
13098734,6/3/2023 2:30,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,321,3.0,20.0,41.7744976,-87.59293983
13115501,6/3/2023 3:24,CRIMINAL TRESPASS,TO LAND,RESIDENCE - PORCH / HALLWAY,False,False,2031,20.0,47.0,41.96913989,-87.68527134
13095272,6/3/2023 5:00,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,RESIDENCE,False,False,711,7.0,20.0,41.78260352,-87.63851672
13095637,6/3/2023 9:45,THEFT,OVER $500,STREET,False,False,1113,11.0,28.0,41.88317749,-87.74125785
13107100,6/3/2023 11:40,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,623,6.0,6.0,,
13095176,6/3/2023 16:37,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,321,3.0,20.0,41.7744976,-87.59293983
13095204,6/3/2023 19:00,THEFT,POCKET-PICKING,RESIDENCE,False,False,123,1.0,4.0,41.87299291,-87.63063219
13095346,6/3/2023 19:40,THEFT,OVER $500,STREET,False,False,922,9.0,12.0,41.8149246,-87.7005407
13096097,6/3/2023 20:00,THEFT,$500 AND UNDER,OTHER (SPECIFY),False,False,1824,18.0,42.0,,
13097738,6/3/2023 22:13,THEFT,$500 AND UNDER,HOSPITAL BUILDING / GROUNDS,False,True,411,4.0,8.0,41.757631,-87.58570825
13131051,6/4/2023 0:00,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,2521,25.0,31.0,,
13124189,6/4/2023 1:00,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,2515,25.0,36.0,41.91907282,-87.76751729
13095382,6/4/2023 2:40,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,624,6.0,8.0,41.75597562,-87.59924031
13099183,6/4/2023 3:00,THEFT,FROM BUILDING,APARTMENT,False,False,1824,18.0,2.0,41.90784052,-87.6312898
13098408,6/4/2023 11:30,THEFT,OVER $500,APARTMENT,False,False,1611,16.0,39.0,,
13096124,6/4/2023 17:13,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1112,11.0,27.0,41.89989902,-87.72255727
13096052,6/4/2023 18:30,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1112,11.0,27.0,41.89989902,-87.72255727
13096511,6/4/2023 21:48,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,2223,22.0,21.0,41.71702858,-87.65091878
13128999,6/5/2023 0:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,2212,22.0,19.0,41.70182595,-87.65991578
13096695,6/5/2023 4:00,THEFT,PURSE-SNATCHING,CTA TRAIN,False,False,122,1.0,4.0,,
13096821,6/5/2023 4:15,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,1933,19.0,44.0,41.9399206,-87.65319329
13099365,6/5/2023 5:00,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,False,False,835,8.0,18.0,41.7406984,-87.70031729
13096889,6/5/2023 10:25,THEFT,OVER $500,STREET,False,False,813,8.0,13.0,41.77818532,-87.75491723
13098416,6/5/2023 12:00,THEFT,RETAIL THEFT,OTHER (SPECIFY),False,False,123,1.0,34.0,41.86825618,-87.63240229
13097020,6/5/2023 14:20,THEFT,OVER $500,APARTMENT,False,True,2411,24.0,50.0,42.01589403,-87.69087606
13098439,6/5/2023 14:30,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,1911,19.0,47.0,,
13130434,6/5/2023 15:00,ASSAULT,AGGRAVATED - HANDGUN,SMALL RETAIL STORE,False,False,1423,14.0,26.0,,
13097073,6/5/2023 16:50,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2222,22.0,21.0,41.72594568,-87.64967049
13101524,6/5/2023 17:00,BATTERY,SIMPLE,SIDEWALK,False,False,313,3.0,20.0,41.7814147,-87.60432891
13097308,6/5/2023 18:03,ASSAULT,SIMPLE,ALLEY,False,False,322,3.0,6.0,41.77421382,-87.62274798
13099314,6/5/2023 19:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,314,3.0,20.0,41.77961713,-87.60043728
13097960,6/5/2023 21:51,BATTERY,SIMPLE,STREET,False,False,2412,24.0,50.0,41.99774437,-87.68898746
13099562,6/6/2023 1:00,THEFT,OVER $500,RESIDENCE,False,False,631,6.0,6.0,,
13099573,6/6/2023 1:59,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,False,False,2024,20.0,46.0,,
13099596,6/6/2023 9:00,THEFT,FROM BUILDING,HOSPITAL BUILDING / GROUNDS,False,False,1612,16.0,41.0,,
13097866,6/6/2023 9:02,THEFT,RETAIL THEFT,GAS STATION,False,False,113,1.0,4.0,,
13097860,6/6/2023 9:50,ASSAULT,SIMPLE,CHA APARTMENT,False,True,533,5.0,10.0,41.658318,-87.60340609
13101276,6/6/2023 12:30,THEFT,$500 AND UNDER,RESIDENCE,False,False,1225,12.0,27.0,41.87716145,-87.67653695
13130625,6/6/2023 15:00,ASSAULT,SIMPLE,APARTMENT,False,False,423,4.0,7.0,,
13099048,6/6/2023 16:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2533,25.0,37.0,41.91318364,-87.75375142
13102449,6/6/2023 16:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2522,25.0,31.0,41.92238687,-87.74923666
13130223,6/6/2023 16:07,THEFT,$500 AND UNDER,AIRPORT BUILDING NON-TERMINAL - SECURE AREA,True,False,813,8.0,13.0,,
13098604,6/6/2023 22:51,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,False,2523,25.0,31.0,41.93585228,-87.72173288
13099466,6/7/2023 0:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,834,8.0,18.0,41.73749133,-87.73851991
13100700,6/7/2023 8:36,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,123,1.0,34.0,,
13099145,6/7/2023 11:00,ASSAULT,SIMPLE,STREET,False,False,613,6.0,17.0,41.73720146,-87.64851423
13099214,6/7/2023 11:40,THEFT,OVER $500,STREET,False,False,1833,18.0,2.0,41.89876792,-87.62411633
13101747,6/7/2023 12:35,THEFT,$500 AND UNDER,RESIDENCE,False,False,1213,12.0,1.0,,
13099688,6/7/2023 13:40,BATTERY,AGGRAVATED - HANDGUN,RESTAURANT,False,False,225,2.0,20.0,41.79599104,-87.63054249
13101221,6/7/2023 17:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,924,9.0,15.0,41.81510752,-87.66878543
13099513,6/7/2023 18:20,BATTERY,SIMPLE,PARK PROPERTY,False,False,2032,20.0,40.0,41.97303579,-87.67931119
13101719,6/7/2023 19:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BAR OR TAVERN,False,False,1831,18.0,42.0,,
13099607,6/7/2023 19:48,ASSAULT,SIMPLE,STREET,False,False,1711,17.0,50.0,,
13105656,6/7/2023 19:50,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2521,25.0,31.0,41.92425058,-87.74554504
13099945,6/7/2023 20:00,THEFT,OVER $500,STREET,False,False,1023,10.0,28.0,41.86532862,-87.69460679
13131202,6/8/2023 0:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,False,False,122,1.0,42.0,,
13129025,6/8/2023 8:00,THEFT,FROM BUILDING,RESIDENCE,False,False,1922,19.0,32.0,41.94100721,-87.66627417
13105981,6/8/2023 13:03,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1922,19.0,44.0,,
13100609,6/8/2023 16:50,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,1032,10.0,22.0,41.84437312,-87.71561711
13100576,6/8/2023 17:40,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,False,2534,25.0,36.0,41.90615623,-87.73460946
13107094,6/8/2023 18:45,THEFT,FROM BUILDING,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1653,16.0,41.0,,
13101737,6/8/2023 21:00,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,124,1.0,28.0,,
13100807,6/8/2023 21:03,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,2411,24.0,50.0,42.01210798,-87.69794235
13105567,6/8/2023 21:52,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,2523,25.0,35.0,41.93596514,-87.71871438
13129034,6/9/2023 0:00,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,False,714,7.0,16.0,41.78049075,-87.67635478
13101036,6/9/2023 1:10,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,False,False,215,2.0,3.0,41.81395422,-87.61971907
13101723,6/9/2023 8:00,THEFT,OVER $500,STREET,False,False,1733,17.0,33.0,,
13130914,6/9/2023 9:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,215,2.0,3.0,,
13102395,6/9/2023 9:45,ASSAULT,SIMPLE,RESIDENCE,False,False,632,6.0,8.0,41.73936574,-87.60247068
13104210,6/9/2023 10:30,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,225,2.0,20.0,41.79599104,-87.63054249
13101579,6/9/2023 11:00,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,225,2.0,20.0,41.79599104,-87.63054249
13122908,6/9/2023 11:35,THEFT,FROM BUILDING,APARTMENT,False,False,1823,18.0,27.0,,
13101480,6/9/2023 14:27,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,114,1.0,34.0,41.88511212,-87.62448405
13101843,6/9/2023 15:50,THEFT,OVER $500,SCHOOL - PUBLIC GROUNDS,False,False,311,3.0,20.0,41.78327639,-87.62378456
13101773,6/9/2023 15:51,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1013,10.0,22.0,41.84844458,-87.72467657
13105996,6/9/2023 17:00,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,False,False,111,1.0,42.0,,
13105553,6/9/2023 17:00,THEFT,FROM BUILDING,APARTMENT,False,False,823,8.0,15.0,41.78399145,-87.69962397
13101799,6/9/2023 19:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2222,22.0,21.0,41.72594568,-87.64967049
13101886,6/9/2023 19:59,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,2222,22.0,21.0,41.72594568,-87.64967049
13104821,6/9/2023 20:00,THEFT,OVER $500,APARTMENT,False,False,1213,12.0,1.0,,
13102735,6/9/2023 21:00,THEFT,FROM BUILDING,OTHER (SPECIFY),False,False,1923,19.0,44.0,,
13113618,6/9/2023 21:25,THEFT,$500 AND UNDER,PARK PROPERTY,False,False,1214,12.0,27.0,41.88866641,-87.65222782
13102039,6/9/2023 21:40,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,422,4.0,7.0,41.74987397,-87.55286039
13102209,6/9/2023 22:00,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,915,9.0,3.0,41.82636322,-87.63299886
13102080,6/9/2023 23:07,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,2422,24.0,49.0,42.0193715,-87.67118199
13101896,6/9/2023 23:42,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,False,1834,18.0,42.0,41.89036442,-87.62802154
13101966,6/10/2023 0:05,BATTERY,SIMPLE,SIDEWALK,False,False,113,1.0,4.0,41.87822741,-87.6268074
13101953,6/10/2023 0:46,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,334,3.0,7.0,41.7590115,-87.56451854
13102757,6/10/2023 4:15,THEFT,OVER $500,STREET,False,False,1911,19.0,47.0,41.963651,-87.68227515
13108269,6/10/2023 8:00,THEFT,OVER $500,OTHER (SPECIFY),False,False,111,1.0,34.0,,
13102353,6/10/2023 8:07,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,1834,18.0,42.0,41.88899385,-87.62693483
13104120,6/10/2023 12:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,421,4.0,7.0,41.75447626,-87.56386167
13108301,6/10/2023 13:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1424,14.0,1.0,,
13102464,6/10/2023 13:12,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,False,False,513,5.0,21.0,41.69979912,-87.6294377
13104837,6/10/2023 14:00,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,1231,12.0,28.0,,
13102675,6/10/2023 17:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,712,7.0,16.0,41.78767082,-87.64741635
13122346,6/10/2023 19:00,CRIMINAL TRESPASS,TO VEHICLE,STREET,False,False,925,9.0,3.0,,
13104845,6/10/2023 23:00,THEFT,FROM BUILDING,BAR OR TAVERN,False,False,1924,19.0,44.0,,
13103032,6/10/2023 23:13,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,713,7.0,16.0,41.79161329,-87.65602485
13128906,6/10/2023 23:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,835,8.0,18.0,41.74711818,-87.68277821
13130212,6/11/2023 0:00,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,1221,12.0,27.0,,
13104831,6/11/2023 1:05,THEFT,POCKET-PICKING,BAR OR TAVERN,False,False,1925,19.0,44.0,,
13105325,6/11/2023 3:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,1623,16.0,45.0,41.96893926,-87.76166706
13104516,6/11/2023 4:20,THEFT,$500 AND UNDER,SIDEWALK,False,False,122,1.0,34.0,41.88320909,-87.63322305
13107070,6/11/2023 10:50,THEFT,OVER $500,OTHER (SPECIFY),False,False,1832,18.0,42.0,,
13130430,6/11/2023 16:30,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,PARK PROPERTY,False,False,1423,14.0,26.0,,
13104823,6/11/2023 16:30,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,111,1.0,34.0,,
13105964,6/11/2023 19:55,THEFT,FROM BUILDING,CHA APARTMENT,False,False,1934,19.0,44.0,,
13103806,6/11/2023 20:40,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",VEHICLE NON-COMMERCIAL,True,False,1113,11.0,28.0,41.88317749,-87.74125785
13121758,6/11/2023 21:00,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),False,False,1424,14.0,1.0,,
13106908,6/12/2023 0:00,THEFT,FROM BUILDING,APARTMENT,False,False,631,6.0,6.0,41.74757756,-87.60823712
13104228,6/12/2023 1:19,OTHER OFFENSE,HARASSMENT BY TELEPHONE,BAR OR TAVERN,False,False,1831,18.0,42.0,41.89318177,-87.6345943
13105214,6/12/2023 1:20,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,831,8.0,17.0,41.76445256,-87.69822545
13104192,6/12/2023 4:00,THEFT,OVER $500,STREET,False,False,1533,15.0,29.0,41.87399699,-87.7507239
13109395,6/12/2023 8:00,THEFT,OVER $500,SCHOOL - PUBLIC GROUNDS,False,False,1624,16.0,38.0,,
13109366,6/12/2023 9:00,THEFT,$500 AND UNDER,SIDEWALK,False,False,1822,18.0,2.0,,
13129298,6/12/2023 10:55,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1935,19.0,43.0,41.930906,-87.64401704
13129276,6/12/2023 10:55,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1935,19.0,43.0,41.930906,-87.64401704
13105208,6/12/2023 13:25,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,225,2.0,20.0,41.79599104,-87.63054249
13124025,6/12/2023 14:00,THEFT,OVER $500,BANK,False,False,1024,10.0,22.0,41.84442569,-87.71162725
13104718,6/12/2023 14:07,ASSAULT,SIMPLE,PARK PROPERTY,True,False,1914,19.0,46.0,41.96559888,-87.64777612
13130177,6/12/2023 16:16,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,532,5.0,9.0,,
13128905,6/12/2023 22:30,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,321,3.0,5.0,41.77090728,-87.5911152
13108270,6/12/2023 23:35,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,1122,11.0,27.0,,
13108298,6/13/2023 8:00,THEFT,OVER $500,RESIDENCE,False,False,1934,19.0,44.0,,
