ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
12771604,7/25/2022 0:20,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,1133,11.0,28.0,41.87437656,-87.7198005
12774491,7/25/2022 4:00,THEFT,OVER $500,STREET,False,False,423,4.0,7.0,41.73491006,-87.56109828
12995180,7/25/2022 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),False,False,1423,14.0,1.0,,
12791421,7/25/2022 11:08,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,VEHICLE NON-COMMERCIAL,True,False,1122,11.0,28.0,,
12791434,7/25/2022 11:12,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,True,False,1132,11.0,28.0,,
12791427,7/25/2022 11:14,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,True,False,1132,11.0,28.0,,
12771989,7/25/2022 11:15,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,False,False,1032,10.0,22.0,41.84364786,-87.71598374
12782595,7/25/2022 11:30,THEFT,RETAIL THEFT,DRUG STORE,False,False,122,1.0,42.0,,
12801798,7/25/2022 11:37,NARCOTICS,POSSESS - HEROIN (WHITE),APARTMENT,True,False,331,3.0,5.0,,
12773137,7/25/2022 12:20,THEFT,OVER $500,RESIDENCE - GARAGE,False,False,831,8.0,17.0,41.76822659,-87.68995139
13020271,7/25/2022 15:00,THEFT,OVER $500,APARTMENT,False,False,632,6.0,8.0,,
12806547,7/25/2022 16:00,THEFT,POCKET-PICKING,BANK,False,False,2221,22.0,19.0,41.72179249,-87.68209232
12774584,7/25/2022 19:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,2532,25.0,37.0,41.91436705,-87.76485842
12982591,7/26/2022 0:00,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,2413,24.0,50.0,,
13039843,7/26/2022 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2234,22.0,34.0,,
12773032,7/26/2022 3:43,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,2431,24.0,49.0,42.00663627,-87.66889673
12772895,7/26/2022 4:55,THEFT,$500 AND UNDER,STREET,False,False,2221,22.0,21.0,41.73140658,-87.66172081
12773695,7/26/2022 5:20,THEFT,$500 AND UNDER,AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,False,False,1651,16.0,41.0,,
12773366,7/26/2022 6:59,ASSAULT,SIMPLE,SIDEWALK,False,False,512,5.0,34.0,41.69980079,-87.62926191
12773397,7/26/2022 8:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,123,1.0,4.0,41.87285385,-87.63257603
13061957,7/26/2022 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1014,10.0,24.0,,
13013528,7/26/2022 9:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,False,False,1632,16.0,38.0,,
12812457,7/26/2022 9:00,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134,11.0,24.0,,
12773962,7/26/2022 9:55,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,123,1.0,4.0,41.87299291,-87.63063219
12802961,7/26/2022 10:30,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134,11.0,24.0,,
12773234,7/26/2022 10:30,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,False,False,2521,25.0,31.0,41.92911547,-87.74649628
12791506,7/26/2022 11:00,NARCOTICS,POSSESS - METHAMPHETAMINE,GOVERNMENT BUILDING / PROPERTY,True,False,1654,16.0,41.0,,
12796711,7/26/2022 13:00,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,VEHICLE NON-COMMERCIAL,True,False,1122,11.0,28.0,,
12796685,7/26/2022 13:08,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,VEHICLE NON-COMMERCIAL,True,False,1122,11.0,28.0,,
12882132,7/26/2022 16:42,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,GOVERNMENT BUILDING / PROPERTY,True,False,1654,16.0,41.0,,
12836584,7/26/2022 16:56,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,GOVERNMENT BUILDING / PROPERTY,True,False,1654,16.0,41.0,,
12773563,7/26/2022 17:00,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,True,False,414,4.0,8.0,41.75150553,-87.5839946
12773649,7/26/2022 18:27,CRIMINAL DAMAGE,TO VEHICLE,GAS STATION,False,False,715,7.0,16.0,41.79329893,-87.66456619
12774305,7/26/2022 18:30,CRIMINAL DAMAGE,TO PROPERTY,MEDICAL / DENTAL OFFICE,False,False,2011,20.0,40.0,41.99047425,-87.69375814
12773817,7/26/2022 19:20,THEFT,OVER $500,STREET,False,False,913,9.0,11.0,41.83584019,-87.65838063
12951366,7/26/2022 19:30,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,False,False,321,3.0,5.0,,
12952467,7/26/2022 19:30,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,632,6.0,6.0,,
12773840,7/26/2022 21:56,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,True,False,1722,17.0,39.0,41.95451685,-87.72764253
12778866,7/27/2022 0:00,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1235,12.0,25.0,41.85709678,-87.65318693
13073227,7/27/2022 0:01,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,OTHER (SPECIFY),False,False,1511,15.0,29.0,,
12968571,7/27/2022 2:03,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,1821,18.0,27.0,,
12774364,7/27/2022 7:30,THEFT,OVER $500,STREET,False,False,1034,10.0,12.0,41.84712874,-87.69116904
12778111,7/27/2022 8:10,THEFT,OVER $500,RESIDENCE,False,False,2024,20.0,48.0,,
12774839,7/27/2022 9:30,THEFT,OVER $500,HOTEL / MOTEL,False,False,222,2.0,5.0,,
12801579,7/27/2022 10:52,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,True,False,1135,11.0,28.0,,
12872024,7/27/2022 11:49,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),VACANT LOT / LAND,True,False,1132,11.0,24.0,,
12775462,7/27/2022 12:00,THEFT,OVER $500,STREET,False,False,2013,20.0,48.0,41.98742712,-87.66326281
12774707,7/27/2022 14:50,NARCOTICS,FOUND SUSPECT NARCOTICS,HOSPITAL BUILDING / GROUNDS,True,False,411,4.0,8.0,41.757631,-87.58570825
12843169,7/27/2022 15:30,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,True,False,813,8.0,13.0,,
12774708,7/27/2022 17:31,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,True,False,1234,12.0,25.0,41.85937946,-87.66619446
12775845,7/27/2022 20:00,THEFT,POCKET-PICKING,RESTAURANT,False,False,1424,14.0,1.0,,
12774895,7/27/2022 20:38,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - YARD (FRONT / BACK),False,True,814,8.0,14.0,41.79822032,-87.74604899
13013506,7/28/2022 0:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,False,False,1632,16.0,38.0,,
12791157,7/28/2022 0:00,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,False,True,1423,14.0,26.0,41.90567306,-87.69582853
12987640,7/28/2022 0:05,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1413,14.0,35.0,,
12776906,7/28/2022 5:47,CRIMINAL DAMAGE,TO VEHICLE,GROCERY FOOD STORE,False,False,912,9.0,12.0,,
12775846,7/28/2022 6:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1634,16.0,38.0,,
12778129,7/28/2022 10:30,THEFT,POCKET-PICKING,SPORTS ARENA / STADIUM,False,False,114,1.0,42.0,,
12775427,7/28/2022 10:30,THEFT,$500 AND UNDER,CTA TRAIN,False,False,122,1.0,4.0,,
12834363,7/28/2022 10:35,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,True,False,1122,11.0,28.0,,
12882137,7/28/2022 13:18,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,SIDEWALK,True,False,131,1.0,3.0,,
12792151,7/28/2022 13:25,THEFT,OVER $500,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1653,16.0,41.0,,
12776923,7/28/2022 15:30,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12776717,7/28/2022 16:28,THEFT,FROM BUILDING,APARTMENT,False,False,1823,18.0,27.0,41.90375986,-87.6403271
12775934,7/28/2022 17:00,ASSAULT,SIMPLE,SIDEWALK,False,False,921,9.0,15.0,41.81676536,-87.69201172
12776197,7/28/2022 17:30,THEFT,$500 AND UNDER,STREET,False,False,1013,10.0,22.0,41.84876439,-87.71979571
12776950,7/28/2022 17:50,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12790407,7/28/2022 18:35,NARCOTICS,POSSESS - HALLUCINOGENS,APARTMENT,True,False,913,9.0,11.0,,
12778066,7/28/2022 19:49,THEFT,OVER $500,PARK PROPERTY,False,False,114,1.0,4.0,,
12776574,7/28/2022 20:30,CRIMINAL DAMAGE,TO PROPERTY,SCHOOL - PUBLIC GROUNDS,False,False,912,9.0,12.0,41.82975352,-87.67160603
12776065,7/28/2022 21:24,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,GAS STATION,False,False,113,1.0,4.0,,
12778800,7/29/2022 0:00,THEFT,OVER $500,APARTMENT,False,False,1424,14.0,1.0,41.90935186,-87.67854358
13066229,7/29/2022 0:00,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,APARTMENT,False,False,2423,24.0,49.0,,
12776157,7/29/2022 0:38,BATTERY,SIMPLE,ALLEY,False,False,1723,17.0,35.0,41.96294748,-87.71383333
12776417,7/29/2022 3:09,ASSAULT,AGGRAVATED POLICE OFFICER - HANDGUN,STREET,False,False,1613,16.0,41.0,41.97668734,-87.78785614
12779910,7/29/2022 4:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,812,8.0,23.0,41.77524637,-87.781171
12780334,7/29/2022 4:25,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12776279,7/29/2022 5:30,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",STREET,False,False,1924,19.0,44.0,41.94526879,-87.66247305
13010247,7/29/2022 9:00,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,214,2.0,4.0,,
12789031,7/29/2022 9:20,THEFT,OVER $500,APARTMENT,False,False,1925,19.0,44.0,,
12778128,7/29/2022 9:40,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12776536,7/29/2022 10:02,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,SIDEWALK,False,False,726,7.0,17.0,41.768492,-87.66907613
12812694,7/29/2022 10:21,NARCOTICS,FOUND SUSPECT NARCOTICS,GOVERNMENT BUILDING / PROPERTY,True,False,1654,16.0,41.0,,
12790410,7/29/2022 10:47,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),PARK PROPERTY,True,False,1134,11.0,28.0,,
12812546,7/29/2022 11:18,NARCOTICS,POSSESS - SYNTHETIC DRUGS,RESIDENCE,True,False,2531,25.0,29.0,,
12776540,7/29/2022 12:10,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1214,12.0,42.0,41.88644224,-87.64555656
12834366,7/29/2022 12:15,NARCOTICS,FOUND SUSPECT NARCOTICS,VEHICLE NON-COMMERCIAL,True,False,2531,25.0,29.0,,
12796638,7/29/2022 12:30,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134,11.0,24.0,,
12796641,7/29/2022 12:32,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134,11.0,24.0,,
12777976,7/29/2022 13:14,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,1032,10.0,22.0,41.84207356,-87.7110665
12801533,7/29/2022 13:36,NARCOTICS,POSSESS - HALLUCINOGENS,STREET,True,False,1113,11.0,28.0,,
12784804,7/29/2022 15:00,THEFT,POCKET-PICKING,OTHER (SPECIFY),False,False,114,1.0,42.0,,
12810075,7/29/2022 15:00,THEFT,OVER $500,FACTORY / MANUFACTURING BUILDING,False,False,513,5.0,9.0,41.69940379,-87.60562208
12781494,7/29/2022 16:40,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,111,1.0,42.0,,
12780681,7/29/2022 17:00,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,1831,18.0,42.0,41.89101878,-87.63405595
12778079,7/29/2022 17:05,THEFT,$500 AND UNDER,APARTMENT,False,False,1212,12.0,2.0,41.90004147,-87.68206216
12781457,7/29/2022 18:00,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12777397,7/29/2022 19:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,232,2.0,20.0,41.78568358,-87.61678397
12776965,7/29/2022 19:40,ROBBERY,STRONG ARM - NO WEAPON,SMALL RETAIL STORE,False,False,1733,17.0,35.0,41.93930024,-87.71173936
12781449,7/29/2022 20:00,CRIMINAL DAMAGE,TO PROPERTY,PARK PROPERTY,False,False,2522,25.0,36.0,,
12781430,7/29/2022 20:25,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12787946,7/29/2022 20:30,THEFT,OVER $500,PARK PROPERTY,False,False,114,1.0,42.0,,
12787980,7/29/2022 20:45,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12780228,7/29/2022 21:15,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12778102,7/29/2022 21:30,THEFT,OVER $500,PARK PROPERTY,False,False,114,1.0,42.0,,
12780068,7/30/2022 0:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SMALL RETAIL STORE,False,False,2233,22.0,34.0,41.69331339,-87.64240768
12778118,7/30/2022 0:00,THEFT,POCKET-PICKING,BAR OR TAVERN,False,False,1831,18.0,42.0,,
12777845,7/30/2022 1:50,THEFT,OVER $500,STREET,False,False,821,8.0,14.0,41.81522188,-87.72199049
12777791,7/30/2022 8:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,632,6.0,8.0,41.73853198,-87.60082767
12782569,7/30/2022 8:45,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12777574,7/30/2022 9:47,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,True,False,1234,12.0,25.0,41.85865203,-87.66994997
12865253,7/30/2022 9:53,NARCOTICS,POSSESS - HALLUCINOGENS,STREET,True,False,1132,11.0,28.0,,
12812576,7/30/2022 9:53,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,True,False,1132,11.0,28.0,,
12844722,7/30/2022 10:00,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12871992,7/30/2022 10:10,NARCOTICS,MANUFACTURE / DELIVER - CRACK,VACANT LOT / LAND,True,False,1533,15.0,28.0,,
12781505,7/30/2022 10:20,THEFT,OVER $500,PARK PROPERTY,False,False,114,1.0,42.0,,
12834370,7/30/2022 11:08,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),VEHICLE NON-COMMERCIAL,True,False,1122,11.0,28.0,,
12783112,7/30/2022 11:45,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1221,12.0,1.0,,
12777812,7/30/2022 12:49,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,CLEANING STORE,True,False,1223,12.0,27.0,41.88300715,-87.68531253
12779139,7/30/2022 13:30,THEFT,POCKET-PICKING,RESTAURANT,False,False,1832,18.0,42.0,,
13068889,7/30/2022 14:40,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,,False,False,414,4.0,7.0,,
12783098,7/30/2022 15:00,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,41.88433567,-87.61919714
12780322,7/30/2022 15:10,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12781469,7/30/2022 16:15,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
13021014,7/30/2022 17:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SMALL RETAIL STORE,False,False,1632,16.0,38.0,,
12781470,7/30/2022 17:30,THEFT,OVER $500,PARK PROPERTY,False,False,114,1.0,42.0,,
12778212,7/30/2022 18:45,ASSAULT,AGGRAVATED - HANDGUN,OTHER (SPECIFY),False,False,1223,12.0,27.0,41.88300715,-87.68531253
12783113,7/30/2022 19:00,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12781477,7/30/2022 19:00,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12780287,7/30/2022 19:10,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12783105,7/30/2022 19:30,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12780300,7/30/2022 19:35,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12778565,7/30/2022 20:00,THEFT,OVER $500,STREET,False,False,1024,10.0,24.0,41.85267892,-87.71236219
12781453,7/30/2022 21:30,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,123,1.0,4.0,,
12781478,7/30/2022 21:30,THEFT,POCKET-PICKING,SCHOOL - PUBLIC BUILDING,False,False,114,1.0,42.0,,
12778223,7/30/2022 21:40,BATTERY,SIMPLE,PARK PROPERTY,False,False,114,1.0,4.0,41.86953361,-87.62413117
12965531,7/30/2022 22:30,BATTERY,SIMPLE,VACANT LOT / LAND,False,False,1132,11.0,24.0,,
12778313,7/30/2022 23:30,THEFT,OVER $500,STREET,True,False,122,1.0,4.0,,
12778452,7/31/2022 1:00,THEFT,OVER $500,BAR OR TAVERN,False,False,1832,18.0,42.0,41.89354158,-87.62970181
12778401,7/31/2022 2:29,THEFT,$500 AND UNDER,RESTAURANT,False,False,832,8.0,16.0,41.77501552,-87.68353021
12779330,7/31/2022 4:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1532,15.0,28.0,41.8879076,-87.7464145
12779114,7/31/2022 6:15,THEFT,POCKET-PICKING,OTHER (SPECIFY),False,False,114,1.0,4.0,,
12788986,7/31/2022 8:04,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12780307,7/31/2022 12:00,THEFT,POCKET-PICKING,RESTAURANT,False,False,1831,18.0,42.0,,
12783143,7/31/2022 12:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,111,1.0,42.0,,
12778804,7/31/2022 13:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1033,10.0,12.0,41.85088133,-87.70277408
12786827,7/31/2022 15:05,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12778990,7/31/2022 16:07,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,421,4.0,7.0,41.75721509,-87.56304463
12957849,7/31/2022 17:00,BATTERY,SIMPLE,RESIDENCE,False,False,921,9.0,12.0,,
12782568,7/31/2022 17:15,THEFT,OVER $500,PARK PROPERTY,False,False,114,1.0,42.0,,
12779703,7/31/2022 17:30,THEFT,$500 AND UNDER,STREET,False,False,523,5.0,34.0,41.67004508,-87.64165001
12783120,7/31/2022 17:47,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1834,18.0,42.0,,
12780237,7/31/2022 18:30,THEFT,$500 AND UNDER,TAXICAB,False,False,121,1.0,42.0,,
12781487,7/31/2022 20:14,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12780232,7/31/2022 22:00,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114,1.0,42.0,,
12783099,7/31/2022 22:30,THEFT,OVER $500,STREET,False,False,1934,19.0,44.0,,
12779309,7/31/2022 22:47,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,512,5.0,9.0,41.70285017,-87.60684661
12783342,7/31/2022 23:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1834,18.0,42.0,41.89251356,-87.62585665
13093011,8/1/2022 0:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,314,3.0,20.0,,
13108055,8/1/2022 0:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,111,1.0,34.0,,
13022316,8/1/2022 0:00,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - GARAGE,False,False,1821,18.0,2.0,,
12966324,8/1/2022 0:00,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,825,8.0,16.0,,
13049044,8/1/2022 0:00,THEFT,OVER $500,APARTMENT,False,False,422,4.0,7.0,,
13041899,8/1/2022 0:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,False,False,232,2.0,20.0,,
12942133,8/1/2022 0:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,914,9.0,11.0,,
12943947,8/1/2022 0:00,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,True,True,2534,25.0,26.0,,
13040942,8/1/2022 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,214,2.0,4.0,,
13018309,8/1/2022 0:00,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,523,5.0,9.0,,
12940752,8/1/2022 0:00,OTHER OFFENSE,TELEPHONE THREAT,STREET,False,False,321,3.0,5.0,,
12974218,8/1/2022 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1414,14.0,32.0,,
12997804,8/1/2022 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,734,7.0,17.0,,
12955527,8/1/2022 0:00,THEFT,$500 AND UNDER,STREET,False,False,623,6.0,17.0,,
13056264,8/1/2022 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,131,1.0,3.0,,
12948666,8/1/2022 0:01,STALKING,SIMPLE,STREET,False,True,821,8.0,14.0,,
12947107,8/1/2022 0:01,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,925,9.0,11.0,,
13037542,8/1/2022 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,133,1.0,3.0,,
12985771,8/1/2022 0:01,ASSAULT,SIMPLE,OTHER (SPECIFY),False,False,314,3.0,5.0,,
12972975,8/1/2022 0:05,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2432,24.0,40.0,,
12779438,8/1/2022 1:40,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2423,24.0,49.0,42.013823,-87.67122115
12781419,8/1/2022 4:30,CRIMINAL DAMAGE,TO PROPERTY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,632,6.0,8.0,,
12948015,8/1/2022 7:30,THEFT,OVER $500,SCHOOL - PUBLIC BUILDING,False,False,221,2.0,3.0,,
13087061,8/1/2022 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1914,19.0,46.0,,
12998255,8/1/2022 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,214,2.0,3.0,,
12981368,8/1/2022 9:00,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,False,False,122,1.0,42.0,,
12978125,8/1/2022 9:00,THEFT,$500 AND UNDER,APARTMENT,False,False,414,4.0,8.0,,
12940069,8/1/2022 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,714,7.0,15.0,,
12956171,8/1/2022 9:00,THEFT,OVER $500,RESIDENCE - GARAGE,False,False,1432,14.0,32.0,,
12783139,8/1/2022 9:00,THEFT,$500 AND UNDER,RESIDENCE,False,False,1114,11.0,28.0,,
13067700,8/1/2022 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,523,5.0,21.0,,
12781460,8/1/2022 9:00,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,1532,15.0,28.0,,
12783118,8/1/2022 9:00,THEFT,$500 AND UNDER,RESIDENCE,False,False,1114,11.0,28.0,,
12780133,8/1/2022 10:00,THEFT,OVER $500,STREET,False,False,213,2.0,3.0,41.81971996,-87.62149304
13021295,8/1/2022 10:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,1031,10.0,22.0,,
13030603,8/1/2022 10:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,614,6.0,21.0,,
13026178,8/1/2022 10:23,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,RESIDENCE,False,False,812,8.0,13.0,,
13059660,8/1/2022 10:30,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2422,24.0,49.0,,
12796645,8/1/2022 10:35,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,GOVERNMENT BUILDING / PROPERTY,True,False,1654,16.0,41.0,,
13083630,8/1/2022 11:00,OTHER OFFENSE,ABUSE / NEGLECT - CARE FACILITY,NURSING / RETIREMENT HOME,False,False,2515,25.0,30.0,,
13078730,8/1/2022 12:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,2521,25.0,31.0,,
13026672,8/1/2022 12:00,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE - GARAGE,False,False,1611,16.0,41.0,,
12947725,8/1/2022 12:00,THEFT,OVER $500,RESTAURANT,False,False,1023,10.0,28.0,,
13101490,8/1/2022 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2423,24.0,49.0,,
